date,value
01/01/22,4
02/01/22,4
03/01/22,3
04/01/22,4
05/01/22,2
06/01/22,4
07/01/22,10
08/01/22,4
09/01/22,3
10/01/22,6
11/01/22,7
12/01/22,6
13/01/22,9
14/01/22,6
15/01/22,9
16/01/22,9
17/01/22,10
18/01/22,7
19/01/22,12
20/01/22,11
21/01/22,6
22/01/22,8
23/01/22,8
24/01/22,4
25/01/22,7
26/01/22,4
27/01/22,2
28/01/22,12
29/01/22,4
30/01/22,4
31/01/22,7
01/02/22,12
02/02/22,10
03/02/22,4
04/02/22,12
05/02/22,3
06/02/22,5
07/02/22,5
08/02/22,11
09/02/22,5
10/02/22,2
11/02/22,4
12/02/22,6
13/02/22,10
14/02/22,4
15/02/22,8
16/02/22,6
17/02/22,12
18/02/22,8
19/02/22,8
20/02/22,9
21/02/22,6
22/02/22,12
23/02/22,6
24/02/22,10
25/02/22,8
26/02/22,12
27/02/22,5
28/02/22,11
01/03/22,10
02/03/22,2
03/03/22,11
04/03/22,5
05/03/22,12
06/03/22,8
07/03/22,9
08/03/22,4
09/03/22,12
10/03/22,11
11/03/22,9
12/03/22,11
13/03/22,4
14/03/22,2
15/03/22,11
16/03/22,6
17/03/22,11
18/03/22,11
19/03/22,5
20/03/22,2
21/03/22,10
22/03/22,2
23/03/22,5
24/03/22,11
25/03/22,6
26/03/22,3
27/03/22,9
28/03/22,5
29/03/22,2
30/03/22,12
31/03/22,10
01/04/22,10
02/04/22,9
03/04/22,11
04/04/22,6
05/04/22,10
06/04/22,2
07/04/22,2
08/04/22,11
09/04/22,7
10/04/22,4
11/04/22,5
12/04/22,2
13/04/22,3
14/04/22,3
15/04/22,11
16/04/22,5
17/04/22,2
18/04/22,8
19/04/22,6
20/04/22,8
21/04/22,9
22/04/22,2
23/04/22,3
24/04/22,5
25/04/22,6
26/04/22,2
27/04/22,8
28/04/22,8
29/04/22,6
30/04/22,7
01/05/22,5
02/05/22,3
03/05/22,11
04/05/22,4
05/05/22,4
06/05/22,10
07/05/22,9
08/05/22,9
09/05/22,8
10/05/22,12
11/05/22,10
12/05/22,5
13/05/22,3
14/05/22,10
15/05/22,5
16/05/22,5
17/05/22,12
18/05/22,8
19/05/22,8
20/05/22,9
21/05/22,4
22/05/22,10
23/05/22,2
24/05/22,11
25/05/22,12
26/05/22,10
27/05/22,11
28/05/22,2
29/05/22,12
30/05/22,9
31/05/22,9
01/06/22,3
02/06/22,3
03/06/22,4
04/06/22,2
05/06/22,12
06/06/22,4
07/06/22,6
08/06/22,7
09/06/22,4
10/06/22,10
11/06/22,12
12/06/22,2
13/06/22,9
14/06/22,5
15/06/22,10
16/06/22,12
17/06/22,12
18/06/22,7
19/06/22,3
20/06/22,4
21/06/22,3
22/06/22,8
23/06/22,12
24/06/22,8
25/06/22,2
26/06/22,4
27/06/22,7
28/06/22,10
29/06/22,2
30/06/22,10
01/07/22,3
02/07/22,10
03/07/22,11
04/07/22,6
05/07/22,11
06/07/22,9
07/07/22,2
08/07/22,2
09/07/22,10
10/07/22,6
11/07/22,10
12/07/22,2
13/07/22,7
14/07/22,6
15/07/22,2
16/07/22,7
17/07/22,6
18/07/22,8
19/07/22,6
20/07/22,8
21/07/22,5
22/07/22,9
23/07/22,2
24/07/22,12
25/07/22,3
26/07/22,12
27/07/22,4
28/07/22,5
29/07/22,7
30/07/22,11
31/07/22,5
01/08/22,8
02/08/22,4
03/08/22,9
04/08/22,2
05/08/22,7
06/08/22,8
07/08/22,6
08/08/22,9
09/08/22,2
10/08/22,10
11/08/22,4
12/08/22,9
13/08/22,10
14/08/22,5
15/08/22,9
16/08/22,3
17/08/22,11
18/08/22,3
19/08/22,8
20/08/22,8
21/08/22,2
22/08/22,9
23/08/22,3
24/08/22,8
25/08/22,6
26/08/22,11
27/08/22,3
28/08/22,2
29/08/22,11
30/08/22,7
31/08/22,5
01/09/22,3
02/09/22,2
03/09/22,2
04/09/22,4
05/09/22,7
06/09/22,5
07/09/22,3
08/09/22,8
09/09/22,6
10/09/22,4
11/09/22,12
12/09/22,12
13/09/22,4
14/09/22,9
15/09/22,8
16/09/22,7
17/09/22,4
18/09/22,5
19/09/22,8
20/09/22,11
21/09/22,7
22/09/22,4
23/09/22,8
24/09/22,12
25/09/22,2
26/09/22,5
27/09/22,2
28/09/22,3
29/09/22,4
30/09/22,5
01/10/22,3
02/10/22,10
03/10/22,10
04/10/22,2
05/10/22,2
06/10/22,5
07/10/22,9
08/10/22,6
09/10/22,6
10/10/22,6
11/10/22,5
12/10/22,12
13/10/22,4
14/10/22,8
15/10/22,12
16/10/22,6
17/10/22,8
18/10/22,4
19/10/22,12
20/10/22,6
21/10/22,2
22/10/22,7
23/10/22,2
24/10/22,2
25/10/22,5
26/10/22,2
27/10/22,12
28/10/22,3
29/10/22,3
30/10/22,3
31/10/22,3
01/11/22,8
02/11/22,6
03/11/22,7
04/11/22,5
05/11/22,9
06/11/22,10
07/11/22,4
08/11/22,7
09/11/22,7
10/11/22,2
11/11/22,10
12/11/22,11
13/11/22,11
14/11/22,6
15/11/22,10
16/11/22,7
17/11/22,9
18/11/22,3
19/11/22,8
20/11/22,6
21/11/22,2
22/11/22,9
23/11/22,12
24/11/22,10
25/11/22,2
26/11/22,7
27/11/22,11
28/11/22,3
29/11/22,3
30/11/22,5
01/12/22,11
02/12/22,12
03/12/22,7
04/12/22,5
05/12/22,4
06/12/22,3
07/12/22,10
08/12/22,7
09/12/22,8
10/12/22,12
11/12/22,6
12/12/22,11
13/12/22,12
14/12/22,4
15/12/22,3
16/12/22,2
17/12/22,5
18/12/22,5
19/12/22,10
20/12/22,3
21/12/22,12
22/12/22,3
23/12/22,2
24/12/22,3
25/12/22,12
26/12/22,7
27/12/22,4
28/12/22,6
29/12/22,8
30/12/22,11
31/12/22,11
